sm_level:4 1.01751
no_smear: 1.78883
sm_level:0 0.529301
sm_level:1 0.294245
sm_level:2 0.240615
sm_level:3 0.25313
sm_level:4 0.313326
no_smear: 1.92188
sm_level:0 0.430252
sm_level:1 0.301897
sm_level:2 0.274127
sm_level:3 0.273448
sm_level:4 0.290585
no_smear: 1.67113
sm_level:0 0.379927
sm_level:1 0.216108
sm_level:2 0.16989
sm_level:3 0.164903
sm_level:4 0.187318
no_smear: 1.71087
sm_level:0 0.421454
sm_level:1 0.320349
sm_level:2 0.30581
sm_level:3 0.319042
sm_level:4 0.349893
no_smear: 1.79107
sm_level:0 1.09906
sm_level:1 1.25051
sm_level:2 1.75711
sm_level:3 2.67456
sm_level:4 4.20606
no_smear: 1.56639
sm_level:0 0.45029
sm_level:1 0.359735
sm_level:2 0.407323
sm_level:3 0.545296
sm_level:4 0.793912
no_smear: 1.44009
sm_level:0 0.401516
sm_level:1 0.331657
sm_level:2 0.387613
sm_level:3 0.503425
sm_level:4 0.680311
no_smear: 1.4884
sm_level:0 0.372303
sm_level:1 0.219641
sm_level:2 0.183798
sm_level:3 0.195559
sm_level:4 0.24487
no_smear: 1.22787
sm_level:0 0.352553
sm_level:1 0.240147
sm_level:2 0.254241
sm_level:3 0.342709
sm_level:4 0.515021
no_smear: 1.28734
sm_level:0 0.292863
sm_level:1 0.212497
sm_level:2 0.262197
sm_level:3 0.3884
sm_level:4 0.611472
no_smear: 1.37936
sm_level:0 0.338393
sm_level:1 0.204738
sm_level:2 0.19448
sm_level:3 0.238442
sm_level:4 0.333038
no_smear: 1.22571
sm_level:0 0.44427
sm_level:1 0.29558
sm_level:2 0.285372
sm_level:3 0.350959
sm_level:4 0.490484
no_smear: 1.09869
sm_level:0 0.299619
sm_level:1 0.125237
sm_level:2 0.0780292
sm_level:3 0.0742961
sm_level:4 0.0924585
no_smear: 1.05813
sm_level:0 0.397516
sm_level:1 0.308205
sm_level:2 0.339589
sm_level:3 0.446857
sm_level:4 0.633133
no_smear: 1.03134
sm_level:0 0.336862
sm_level:1 0.191714
sm_level:2 0.16645
sm_level:3 0.201298
sm_level:4 0.291218
no_smear: 0.987571
sm_level:0 0.342275
sm_level:1 0.353002
sm_level:2 0.479381
sm_level:3 0.712583
sm_level:4 1.09494
no_smear: 1.02842
sm_level:0 0.476755
sm_level:1 0.485045
sm_level:2 0.620776
sm_level:3 0.884189
sm_level:4 1.32277
no_smear: 1.1212
sm_level:0 0.246887
sm_level:1 0.196466
sm_level:2 0.238482
sm_level:3 0.338177
sm_level:4 0.508926
no_smear: 1.08854
sm_level:0 0.400897
sm_level:1 0.36516
sm_level:2 0.439757
sm_level:3 0.609528
sm_level:4 0.9115
no_smear: 1.19595
sm_level:0 0.308178
sm_level:1 0.290253
sm_level:2 0.378342
sm_level:3 0.558271
sm_level:4 0.866478
no_smear: 1.14751
sm_level:0 0.190473
sm_level:1 0.0939226
sm_level:2 0.077746
sm_level:3 0.0878204
sm_level:4 0.11486
no_smear: 1.22698
sm_level:0 0.290856
sm_level:1 0.127848
sm_level:2 0.070853
sm_level:3 0.0501328
sm_level:4 0.0470253
no_smear: 1.24661
sm_level:0 0.312137
sm_level:1 0.227538
sm_level:2 0.26476
sm_level:3 0.380261
sm_level:4 0.58977
no_smear: 1.45912
sm_level:0 0.415676
sm_level:1 0.323196
sm_level:2 0.322545
sm_level:3 0.351087
sm_level:4 0.397427
no_smear: 1.22181
sm_level:0 0.30555
sm_level:1 0.226627
sm_level:2 0.261228
sm_level:3 0.347446
sm_level:4 0.487905
no_smear: 1.01282
sm_level:0 0.213408
sm_level:1 0.140029
sm_level:2 0.13562
sm_level:3 0.150964
sm_level:4 0.180278
no_smear: 1.21723
sm_level:0 0.634948
sm_level:1 0.704635
sm_level:2 0.900229
sm_level:3 1.20488
sm_level:4 1.65079
no_smear: 1.10814
sm_level:0 0.400574
sm_level:1 0.271321
sm_level:2 0.247266
sm_level:3 0.276176
sm_level:4 0.353964
no_smear: 0.92483
sm_level:0 0.216298
sm_level:1 0.0999963
sm_level:2 0.0758143
sm_level:3 0.0859003
sm_level:4 0.1205
no_smear: 1.08173
sm_level:0 0.386686
sm_level:1 0.292126
sm_level:2 0.284537
sm_level:3 0.323415
sm_level:4 0.412121
no_smear: 1.26688
sm_level:0 0.317512
sm_level:1 0.187433
sm_level:2 0.162493
sm_level:3 0.181433
sm_level:4 0.230937
no_smear: 1.25456
sm_level:0 0.431307
sm_level:1 0.362948
sm_level:2 0.403352
sm_level:3 0.495105
sm_level:4 0.637132
no_smear: 1.18611
sm_level:0 0.285886
sm_level:1 0.164731
sm_level:2 0.130589
sm_level:3 0.125407
sm_level:4 0.138969
no_smear: 1.19157
sm_level:0 0.334003
sm_level:1 0.213171
sm_level:2 0.170587
sm_level:3 0.160723
sm_level:4 0.175278
no_smear: 1.18203
sm_level:0 0.206034
sm_level:1 0.0947737
sm_level:2 0.0632885
sm_level:3 0.0516596
sm_level:4 0.0496025
no_smear: 1.36107
sm_level:0 0.358386
sm_level:1 0.221402
sm_level:2 0.214168
sm_level:3 0.27098
sm_level:4 0.394538
no_smear: 1.09092
sm_level:0 0.257305
sm_level:1 0.143933
sm_level:2 0.108749
sm_level:3 0.0940987
sm_level:4 0.0880034
no_smear: 1.3633
sm_level:0 0.409253
sm_level:1 0.326583
sm_level:2 0.356547
sm_level:3 0.455461
sm_level:4 0.638326
no_smear: 1.32214
sm_level:0 0.426079
sm_level:1 0.307833
sm_level:2 0.299391
sm_level:3 0.339708
sm_level:4 0.427742
no_smear: 1.32417
sm_level:0 0.428567
sm_level:1 0.402905
sm_level:2 0.493229
sm_level:3 0.675749
sm_level:4 0.991243
no_smear: 1.23581
sm_level:0 0.375156
sm_level:1 0.299375
sm_level:2 0.309756
sm_level:3 0.35833
sm_level:4 0.441635
no_smear: 1.10005
sm_level:0 0.257352
sm_level:1 0.244139
sm_level:2 0.31061
sm_level:3 0.441564
sm_level:4 0.663417
no_smear: 1.06961
sm_level:0 0.236313
sm_level:1 0.125866
sm_level:2 0.123289
sm_level:3 0.164533
sm_level:4 0.248056
no_smear: 1.23613
sm_level:0 0.329613
sm_level:1 0.250172
sm_level:2 0.253851
sm_level:3 0.279457
sm_level:4 0.318825
no_smear: 1.06815
sm_level:0 0.251695
sm_level:1 0.164859
sm_level:2 0.129981
sm_level:3 0.110685
sm_level:4 0.0993667
no_smear: 0.991048
sm_level:0 0.317545
sm_level:1 0.305348
sm_level:2 0.366214
sm_level:3 0.48398
sm_level:4 0.674567
no_smear: 1.19464
sm_level:0 0.288115
sm_level:1 0.178264
sm_level:2 0.169851
sm_level:3 0.19931
sm_level:4 0.259212
no_smear: 1.05503
sm_level:0 0.262139
sm_level:1 0.226351
sm_level:2 0.269778
sm_level:3 0.366992
sm_level:4 0.536524
no_smear: 1.41859
sm_level:0 0.39977
sm_level:1 0.351716
sm_level:2 0.418841
sm_level:3 0.567996
sm_level:4 0.822156
no_smear: 1.30551
sm_level:0 0.453013
sm_level:1 0.352378
sm_level:2 0.363757
sm_level:3 0.439189
sm_level:4 0.58287
no_smear: 1.34925
sm_level:0 0.240388
sm_level:1 0.133209
sm_level:2 0.106203
sm_level:3 0.100203
sm_level:4 0.103479
no_smear: 1.33642
sm_level:0 0.387439
sm_level:1 0.346163
sm_level:2 0.448343
sm_level:3 0.665351
sm_level:4 1.04252
no_smear: 1.37069
sm_level:0 0.258533
sm_level:1 0.164553
sm_level:2 0.173601
sm_level:3 0.233482
sm_level:4 0.351234
no_smear: 1.30369
sm_level:0 0.451876
sm_level:1 0.368629
sm_level:2 0.377424
sm_level:3 0.423727
sm_level:4 0.497879
no_smear: 1.47819
sm_level:0 0.298662
sm_level:1 0.154092
sm_level:2 0.126426
sm_level:3 0.145411
sm_level:4 0.205253
no_smear: 1.78903
sm_level:0 0.253596
sm_level:1 0.0928764
sm_level:2 0.0509481
sm_level:3 0.0431093
sm_level:4 0.0527734
no_smear: 1.63665
sm_level:0 0.529484
sm_level:1 0.570095
sm_level:2 0.817285
sm_level:3 1.27665
sm_level:4 2.05679
no_smear: 1.58949
sm_level:0 0.405623
sm_level:1 0.256021
sm_level:2 0.214288
sm_level:3 0.214276
sm_level:4 0.246839
no_smear: 1.38077
sm_level:0 0.390921
sm_level:1 0.271647
sm_level:2 0.227857
sm_level:3 0.208876
sm_level:4 0.202857
no_smear: 1.36326
sm_level:0 0.290062
sm_level:1 0.144689
sm_level:2 0.10117
sm_level:3 0.0841494
sm_level:4 0.0770217
no_smear: 1.26521
sm_level:0 0.250709
sm_level:1 0.140565
sm_level:2 0.118448
sm_level:3 0.129122
sm_level:4 0.167854
no_smear: 1.43596
sm_level:0 0.563546
sm_level:1 0.38956
sm_level:2 0.329968
sm_level:3 0.312672
sm_level:4 0.317877
no_smear: 1.35578
sm_level:0 0.325475
sm_level:1 0.220164
sm_level:2 0.225569
sm_level:3 0.298185
sm_level:4 0.446111
no_smear: 1.52853
sm_level:0 0.432245
sm_level:1 0.310681
sm_level:2 0.360641
sm_level:3 0.505659
sm_level:4 0.765337
no_smear: 1.61517
sm_level:0 0.298961
sm_level:1 0.176087
sm_level:2 0.179585
sm_level:3 0.241846
sm_level:4 0.368336
no_smear: 1.63092
sm_level:0 0.345125
sm_level:1 0.195471
sm_level:2 0.152534
sm_level:3 0.141201
sm_level:4 0.142616
no_smear: 1.45705
sm_level:0 0.40517
sm_level:1 0.230465
sm_level:2 0.187783
sm_level:3 0.191697
sm_level:4 0.222967
no_smear: 1.37982
sm_level:0 0.409055
sm_level:1 0.224826
sm_level:2 0.168691
sm_level:3 0.169814
sm_level:4 0.2111
no_smear: 1.30149
sm_level:0 0.308842
sm_level:1 0.182142
sm_level:2 0.173288
sm_level:3 0.225512
sm_level:4 0.339464
no_smear: 1.41643
sm_level:0 0.324532
sm_level:1 0.155387
sm_level:2 0.111858
sm_level:3 0.116301
sm_level:4 0.155436
no_smear: 1.45403
sm_level:0 0.361214
sm_level:1 0.209029
sm_level:2 0.184468
sm_level:3 0.212644
sm_level:4 0.287567
no_smear: 1.16328
sm_level:0 0.326212
sm_level:1 0.235419
sm_level:2 0.273608
sm_level:3 0.389286
sm_level:4 0.603102
no_smear: 1.30409
sm_level:0 0.450117
sm_level:1 0.400198
sm_level:2 0.506656
sm_level:3 0.738757
sm_level:4 1.14309
no_smear: 1.31954
sm_level:0 0.241101
sm_level:1 0.116486
sm_level:2 0.100559
sm_level:3 0.119179
sm_level:4 0.164588
no_smear: 1.48251
sm_level:0 0.282107
sm_level:1 0.155874
sm_level:2 0.15625
sm_level:3 0.210198
sm_level:4 0.318742
no_smear: 1.37002
sm_level:0 0.255829
sm_level:1 0.124505
sm_level:2 0.0985283
sm_level:3 0.108626
sm_level:4 0.144835
no_smear: 1.20823
sm_level:0 0.61056
sm_level:1 0.718646
sm_level:2 0.989896
sm_level:3 1.43995
sm_level:4 2.14683
no_smear: 0.948877
sm_level:0 0.235256
sm_level:1 0.166239
sm_level:2 0.172322
sm_level:3 0.199813
sm_level:4 0.241685
no_smear: 1.03138
sm_level:0 0.302799
sm_level:1 0.165437
sm_level:2 0.117066
sm_level:3 0.101588
sm_level:4 0.107446
no_smear: 1.23399
sm_level:0 0.198757
sm_level:1 0.074809
sm_level:2 0.0450891
sm_level:3 0.035286
sm_level:4 0.0329311
no_smear: 1.35048
sm_level:0 0.372183
sm_level:1 0.236743
sm_level:2 0.224355
sm_level:3 0.273191
sm_level:4 0.384299
no_smear: 1.65072
sm_level:0 0.509237
sm_level:1 0.423281
sm_level:2 0.464648
sm_level:3 0.57716
sm_level:4 0.762562
no_smear: 1.44818
sm_level:0 0.475217
sm_level:1 0.29894
sm_level:2 0.253435
sm_level:3 0.259175
sm_level:4 0.29803
no_smear: 1.57031
sm_level:0 0.395532
sm_level:1 0.225091
sm_level:2 0.178569
sm_level:3 0.167812
sm_level:4 0.176055
no_smear: 1.45519
sm_level:0 0.354648
sm_level:1 0.213985
sm_level:2 0.182315
sm_level:3 0.180438
sm_level:4 0.196375
no_smear: 1.53709
sm_level:0 0.666971
sm_level:1 0.569287
sm_level:2 0.643627
sm_level:3 0.847884
sm_level:4 1.20922
no_smear: 1.38332
sm_level:0 0.335339
sm_level:1 0.206125
sm_level:2 0.197039
sm_level:3 0.243125
sm_level:4 0.342836
no_smear: 1.6555
sm_level:0 0.398648
sm_level:1 0.224673
sm_level:2 0.199916
sm_level:3 0.237477
sm_level:4 0.327908
no_smear: 1.48498
sm_level:0 0.339357
sm_level:1 0.217747
sm_level:2 0.185013
sm_level:3 0.170921
sm_level:4 0.16317
no_smear: 1.54118
sm_level:0 0.505879
sm_level:1 0.370159
sm_level:2 0.346342
sm_level:3 0.364955
sm_level:4 0.41739
no_smear: 1.54687
sm_level:0 0.54497
sm_level:1 0.468046
sm_level:2 0.546957
sm_level:3 0.732399
sm_level:4 1.04652
no_smear: 1.54006
sm_level:0 0.46686
sm_level:1 0.299464
sm_level:2 0.262725
sm_level:3 0.275526
sm_level:4 0.320681
no_smear: 1.6663
sm_level:0 0.472194
sm_level:1 0.373675
sm_level:2 0.40828
sm_level:3 0.51143
sm_level:4 0.680313
no_smear: 1.64029
sm_level:0 0.457787
sm_level:1 0.283825
sm_level:2 0.229643
sm_level:3 0.213814
sm_level:4 0.217743
no_smear: 1.63123
sm_level:0 0.351198
sm_level:1 0.170756
sm_level:2 0.106469
sm_level:3 0.0777086
sm_level:4 0.0651764
no_smear: 1.95238
sm_level:0 0.598635
sm_level:1 0.404982
sm_level:2 0.392852
sm_level:3 0.476331
sm_level:4 0.656606
no_smear: 2.01986
sm_level:0 0.3539
sm_level:1 0.27033
sm_level:2 0.348436
sm_level:3 0.523201
sm_level:4 0.826484
no_smear: 1.87435
sm_level:0 0.507475
sm_level:1 0.32497
sm_level:2 0.337715
sm_level:3 0.44019
sm_level:4 0.636087
no_smear: 2.02514
sm_level:0 0.612525
sm_level:1 0.502485
sm_level:2 0.596884
sm_level:3 0.811385
sm_level:4 1.16822
no_smear: 2.10994
sm_level:0 0.684708
sm_level:1 0.451844
sm_level:2 0.452849
sm_level:3 0.574257
sm_level:4 0.810995
no_smear: 1.9521
sm_level:0 0.454516
sm_level:1 0.307441
sm_level:2 0.312606
sm_level:3 0.401715
sm_level:4 0.57618
no_smear: 1.78553
sm_level:0 0.414594
sm_level:1 0.318339
sm_level:2 0.379622
sm_level:3 0.536049
sm_level:4 0.813045
no_smear: 1.58107
sm_level:0 0.284753
sm_level:1 0.206871
sm_level:2 0.225805
sm_level:3 0.287025
sm_level:4 0.389275
no_smear: 1.54009
sm_level:0 0.565047
sm_level:1 0.467989
sm_level:2 0.560185
sm_level:3 0.810953
sm_level:4 1.2715
no_smear: 1.2827
sm_level:0 0.434396
sm_level:1 0.361011
sm_level:2 0.400485
sm_level:3 0.51765
sm_level:4 0.738583
no_smear: 1.24868
sm_level:0 0.192105
sm_level:1 0.068154
sm_level:2 0.0349591
sm_level:3 0.0230493
sm_level:4 0.0196034
no_smear: 1.23102
sm_level:0 0.395851
sm_level:1 0.297892
sm_level:2 0.275542
sm_level:3 0.285907
sm_level:4 0.3286
no_smear: 1.34136
sm_level:0 0.409705
sm_level:1 0.287035
sm_level:2 0.258139
sm_level:3 0.256738
sm_level:4 0.275429
no_smear: 1.41207
sm_level:0 0.43433
sm_level:1 0.364767
sm_level:2 0.418826
sm_level:3 0.554319
sm_level:4 0.79056
no_smear: 1.53752
sm_level:0 0.597208
sm_level:1 0.6295
sm_level:2 0.852723
sm_level:3 1.26499
sm_level:4 1.94881
no_smear: 1.40953
sm_level:0 0.28067
sm_level:1 0.222876
sm_level:2 0.259598
sm_level:3 0.342939
sm_level:4 0.476753
no_smear: 1.36647
sm_level:0 0.455342
sm_level:1 0.390702
sm_level:2 0.45976
sm_level:3 0.594998
sm_level:4 0.798794
no_smear: 1.33056
sm_level:0 0.338434
sm_level:1 0.250429
sm_level:2 0.285124
sm_level:3 0.393209
sm_level:4 0.593572
no_smear: 1.4004
sm_level:0 0.326844
sm_level:1 0.20511
sm_level:2 0.184505
sm_level:3 0.195608
sm_level:4 0.228065
no_smear: 1.16008
sm_level:0 0.325289
sm_level:1 0.197455
sm_level:2 0.187388
sm_level:3 0.241054
sm_level:4 0.359746
no_smear: 1.33898
sm_level:0 0.577118
sm_level:1 0.565236
sm_level:2 0.689924
sm_level:3 0.923173
sm_level:4 1.29353
no_smear: 1.48762
sm_level:0 0.376747
sm_level:1 0.194035
sm_level:2 0.137349
sm_level:3 0.119693
sm_level:4 0.119824
no_smear: 1.50501
sm_level:0 0.369196
sm_level:1 0.180996
sm_level:2 0.156097
sm_level:3 0.177676
sm_level:4 0.224968
no_smear: 1.66622
sm_level:0 0.353252
sm_level:1 0.191867
sm_level:2 0.142497
sm_level:3 0.122476
sm_level:4 0.115295
no_smear: 1.69741
sm_level:0 0.51777
sm_level:1 0.243504
sm_level:2 0.146387
sm_level:3 0.113101
sm_level:4 0.111737
no_smear: 1.49309
sm_level:0 0.379549
sm_level:1 0.233664
sm_level:2 0.225536
sm_level:3 0.295441
sm_level:4 0.445941
no_smear: 1.60108
sm_level:0 0.348145
sm_level:1 0.185083
sm_level:2 0.172649
sm_level:3 0.221312
sm_level:4 0.327992
no_smear: 1.56756
sm_level:0 0.392938
sm_level:1 0.329222
sm_level:2 0.358454
sm_level:3 0.43737
sm_level:4 0.571087
no_smear: 1.69572
sm_level:0 0.497661
sm_level:1 0.539853
sm_level:2 0.796034
sm_level:3 1.27067
sm_level:4 2.0757
no_smear: 1.58981
sm_level:0 0.445806
sm_level:1 0.213772
sm_level:2 0.134155
sm_level:3 0.103535
sm_level:4 0.0977331
no_smear: 1.62033
sm_level:0 0.439916
sm_level:1 0.205991
sm_level:2 0.126373
sm_level:3 0.0999732
sm_level:4 0.101811
no_smear: 1.58849
sm_level:0 0.441547
sm_level:1 0.260436
sm_level:2 0.213892
sm_level:3 0.208717
sm_level:4 0.221326
no_smear: 1.69044
sm_level:0 0.43709
sm_level:1 0.288866
sm_level:2 0.2509
sm_level:3 0.263807
sm_level:4 0.325206
no_smear: 1.68299
sm_level:0 0.576193
sm_level:1 0.537108
sm_level:2 0.622842
sm_level:3 0.778024
sm_level:4 1.00515
no_smear: 1.5874
sm_level:0 0.353309
sm_level:1 0.308372
sm_level:2 0.401764
sm_level:3 0.590228
sm_level:4 0.904254
no_smear: 1.65286
sm_level:0 0.540315
sm_level:1 0.437722
sm_level:2 0.502604
sm_level:3 0.675668
sm_level:4 0.97455
no_smear: 1.71743
sm_level:0 0.480154
sm_level:1 0.354738
sm_level:2 0.388692
sm_level:3 0.480433
sm_level:4 0.620707
no_smear: 1.79342
sm_level:0 0.372555
sm_level:1 0.183169
sm_level:2 0.120987
sm_level:3 0.0997625
sm_level:4 0.101673
no_smear: 1.65783
sm_level:0 0.379979
sm_level:1 0.187543
sm_level:2 0.113774
sm_level:3 0.086127
sm_level:4 0.0817024
no_smear: 1.58666
sm_level:0 0.457151
sm_level:1 0.315373
sm_level:2 0.318394
sm_level:3 0.384982
sm_level:4 0.509222
no_smear: 1.5824
sm_level:0 0.333137
sm_level:1 0.228954
sm_level:2 0.232521
sm_level:3 0.281911
sm_level:4 0.378816
no_smear: 1.64612
sm_level:0 0.252543
sm_level:1 0.103476
sm_level:2 0.069586
sm_level:3 0.0594237
sm_level:4 0.0578249
no_smear: 1.50578
sm_level:0 0.345257
sm_level:1 0.166809
sm_level:2 0.133652
sm_level:3 0.141055
sm_level:4 0.171783
no_smear: 1.73285
sm_level:0 0.534779
sm_level:1 0.37029
sm_level:2 0.345016
sm_level:3 0.38292
sm_level:4 0.476651
no_smear: 1.6372
sm_level:0 0.483333
sm_level:1 0.383257
sm_level:2 0.434128
sm_level:3 0.582603
sm_level:4 0.847345
no_smear: 1.45978
sm_level:0 0.503698
sm_level:1 0.401364
sm_level:2 0.448607
sm_level:3 0.588715
sm_level:4 0.828349
no_smear: 1.45109
sm_level:0 0.309994
sm_level:1 0.166533
sm_level:2 0.131316
sm_level:3 0.128605
sm_level:4 0.146667
no_smear: 1.63693
sm_level:0 0.369059
sm_level:1 0.198026
sm_level:2 0.148952
sm_level:3 0.142084
sm_level:4 0.159498
no_smear: 1.55814
sm_level:0 0.345248
sm_level:1 0.214638
sm_level:2 0.221506
sm_level:3 0.299272
sm_level:4 0.452066
no_smear: 1.69457
sm_level:0 0.417771
sm_level:1 0.285009
sm_level:2 0.275694
sm_level:3 0.322107
sm_level:4 0.425436
no_smear: 1.63652
sm_level:0 0.568856
sm_level:1 0.354671
sm_level:2 0.29194
sm_level:3 0.284566
sm_level:4 0.308308
no_smear: 1.61508
sm_level:0 0.562522
sm_level:1 0.392167
sm_level:2 0.372199
sm_level:3 0.435146
sm_level:4 0.570856
no_smear: 1.50189
sm_level:0 0.407058
sm_level:1 0.308478
sm_level:2 0.349832
sm_level:3 0.472893
sm_level:4 0.684986
no_smear: 1.41938
sm_level:0 0.366295
sm_level:1 0.318256
sm_level:2 0.411809
sm_level:3 0.609403
sm_level:4 0.951889
no_smear: 1.41025
sm_level:0 0.37759
sm_level:1 0.280355
sm_level:2 0.285879
sm_level:3 0.342822
sm_level:4 0.45092
no_smear: 1.48411
sm_level:0 0.452284
sm_level:1 0.330363
sm_level:2 0.358099
sm_level:3 0.468742
sm_level:4 0.676318
no_smear: 1.55562
sm_level:0 0.379524
sm_level:1 0.215594
sm_level:2 0.163169
sm_level:3 0.14835
sm_level:4 0.154701
no_smear: 1.8031
sm_level:0 0.773478
sm_level:1 0.750594
sm_level:2 0.949675
sm_level:3 1.34527
sm_level:4 2.00276
no_smear: 1.67513
sm_level:0 0.555001
sm_level:1 0.472429
sm_level:2 0.573106
sm_level:3 0.799659
sm_level:4 1.18918
no_smear: 1.86631
sm_level:0 0.455946
sm_level:1 0.425975
sm_level:2 0.560114
sm_level:3 0.818191
sm_level:4 1.23901
no_smear: 2.00097
sm_level:0 0.70372
sm_level:1 0.833214
sm_level:2 1.25291
sm_level:3 1.99515
sm_level:4 3.23118
no_smear: 1.8112
sm_level:0 0.548923
sm_level:1 0.52941
sm_level:2 0.653663
sm_level:3 0.869614
sm_level:4 1.20942
no_smear: 1.77602
sm_level:0 0.808221
sm_level:1 0.876906
sm_level:2 1.16307
sm_level:3 1.66663
sm_level:4 2.4994
no_smear: 1.6941
sm_level:0 0.58608
sm_level:1 0.511752
sm_level:2 0.649021
sm_level:3 0.960002
sm_level:4 1.50919
no_smear: 1.92121
sm_level:0 0.449985
sm_level:1 0.253583
sm_level:2 0.211845
sm_level:3 0.237973
sm_level:4 0.319591
no_smear: 2.04908
sm_level:0 0.540642
sm_level:1 0.32217
